text,look,fpfh
neon,look,color
yellow,look,color
bright,look,color
paper,look,fpfh
crayon,look,fpfh
rough,grasp,haptic_ispy
pencil-shaped,look,fpfh
cup,look,fpfh
transparent,look,color
half-full,lift,haptic_ispy
black,look,color
orange,look,color
rectangle,look,fpfh
brown,look,color
coffee,look,color
fat,grasp,haptic_ispy
chips,look,fpfh
silver,look,color
rattles,drop,audio_ispy
gray,look,color
aluminum,look,color
large,grasp,haptic_ispy
small,grasp,haptic_ispy
soft,grasp,haptic_ispy
round,look,fpfh
heavy,lift,haptic_ispy
squishy,grasp,haptic_ispy
orange-topped,look,color
blue,look,color
container,look,fpfh
purple,look,color
tube,look,fpfh
red,look,color
can,look,fpfh
full,lift,haptic_ispy
water,look,fpfh
cylindrical,look,fpfh
tub,look,fpfh
colored,look,color
thing,look,fpfh
beans,drop,audio_ispy
narrow,grasp,haptic_ispy
shiny,look,color
hollow,lift,haptic_ispy
open,look,fpfh
spraycan,look,fpfh
silent,drop,audio_ispy
top,look,fpfh
spiky,look,fpfh
tiny,look,fpfh
plastic,look,fpfh
white,look,color
empty,lift,haptic_ispy
wide,look,fpfh
inside,lift,haptic_ispy
cap,look,fpfh
rectangular,look,fpfh
thin,look,fpfh
cylinder,look,fpfh
lid,look,fpfh
metallic,look,color
prism,look,fpfh
green,look,color
roll,look,fpfh
circular,look,fpfh
circles,look,fpfh
pink,look,color
canister,look,fpfh
styrofoam,grasp,haptic_ispy
medium-sized,grasp,haptic_ispy
tall,press,haptic_ispy
short,press,haptic_ispy
liquid,lift,haptic_ispy
light,lift,haptic_ispy
clear,look,color
metal,look,color
object,look,fpfh
aerosol,look,fpfh
bottle,look,fpfh
pineapple,look,fpfh